"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 04 15:58:19 GMT 2025","Tue Mar 04 15:58:26 GMT 2025","7394","tests.console","test_console","","","","test_roles_and_delegations[chromium]","This test attempts to change Bob Dylan's roles and add a delagation."
"failed","Tue Mar 04 15:57:34 GMT 2025","Tue Mar 04 15:57:41 GMT 2025","7080","tests.console","test_console","","","","test_change_mail_and_password[chromium]","This test attempts to change Bob Dylan's informations."
"passed","Tue Mar 04 15:56:44 GMT 2025","Tue Mar 04 15:56:48 GMT 2025","4616","tests.console","test_console","","","","test_create_signup[chromium]","This test attempts to create the John Doe user by an admin."
"passed","Tue Mar 04 15:58:29 GMT 2025","Tue Mar 04 15:58:34 GMT 2025","5730","tests.console","test_console","","","","test_create_user_by_admin[chromium]","This test attempts to create the John Doe user by an admin."
"failed","Tue Mar 04 15:59:27 GMT 2025","Tue Mar 04 16:00:26 GMT 2025","59790","tests.datafeeder","test_ingest_data","","","","test_import_shp_datafeeder[chromium]","This test attempts to load a SHP file through datafeeder and check links."
"passed","Tue Mar 04 15:56:36 GMT 2025","Tue Mar 04 15:56:43 GMT 2025","7422","tests.00-georchestra-base","test_georchestra_apps","","","","Test the MapStore webapp","This test attempts to load the MapStore landing page."
"passed","Tue Mar 04 15:56:25 GMT 2025","Tue Mar 04 15:56:26 GMT 2025","1206","tests.00-georchestra-base","test_georchestra_apps","","","","Test the 'create account' interface from the Console","This test attempts to load the 'create account' page from the Console."
"passed","Tue Mar 04 15:56:49 GMT 2025","Tue Mar 04 15:56:54 GMT 2025","5330","tests.console","test_console","","","","test_validate_created_user[chromium]","This test attempts to validate the John Doe user by an admin."
"passed","Tue Mar 04 15:58:44 GMT 2025","Tue Mar 04 15:58:49 GMT 2025","4500","tests.console","test_console","","","","test_upload_organization_logo[chromium]","This test attempts add a logo to Camptocamp organization"
"passed","Tue Mar 04 15:58:49 GMT 2025","Tue Mar 04 15:58:54 GMT 2025","4522","tests.console","test_console","","","","test_delete_user[chromium]","This test attempts delete the John Doe user by an admin."
"passed","Tue Mar 04 15:56:26 GMT 2025","Tue Mar 04 15:56:27 GMT 2025","949","tests.00-georchestra-base","test_georchestra_apps","","","","Test the 'password recovery' interface from the Console","This test attempts to load the 'password recovery' page from the Console."
"passed","Tue Mar 04 15:56:27 GMT 2025","Tue Mar 04 15:56:32 GMT 2025","5002","tests.00-georchestra-base","test_georchestra_apps","","","","Test the DataFeeder webapp","This test attempts to load the 'datafeeder'/'import' wizard page, from the DataFeeder geOrchestra webapp. As it requires to be logged into geOrchestra, an initial login is performed."
"passed","Tue Mar 04 15:56:22 GMT 2025","Tue Mar 04 15:56:24 GMT 2025","2664","tests.00-georchestra-base","test_georchestra_apps","","","","Test the GeoNetwork webapp","This test attempts to load GeoNetwork."
"passed","Tue Mar 04 15:56:03 GMT 2025","Tue Mar 04 15:56:21 GMT 2025","18282","tests.00-georchestra-base","test_00_check_apps_init","","","","Load GeoNetwork wro4j cache","This test attempts to load every GeoNetwork wro4j."
"passed","Tue Mar 04 15:56:33 GMT 2025","Tue Mar 04 15:56:36 GMT 2025","3183","tests.00-georchestra-base","test_georchestra_apps","","","","Test the GeoServer webapp","This test attempts to load the GeoServer main page."
